month,domestic,international,bond,gold,mf,cash
1991-05,0.0412820093437,0.0120302278675,0.00475178271732,-0.00399017802333,0.0147340780356,0.00491493768553
1991-06,-0.0453093709129,-0.0709468381958,-0.00530897814449,0.0273707802213,-0.0189159081388,0.00479642376289
1991-07,0.0472796848891,0.0473744415041,0.0119486869483,0.00264506980803,-0.0066054641993,0.00492283314968
1991-08,0.0281052395926,-0.0193843042446,0.029578865533,-0.0309499850417,0.00187360318789,0.00485174939459
1991-09,-0.011069768467,0.0526892858698,0.0288448234657,-0.02124554461,0.00809066222738,0.00459063466587
1991-10,0.0168786660938,0.0155685814135,0.0118287804226,0.0285312840512,0.0260104247027,0.00444789316734
1991-11,-0.0382073453056,-0.0454435135755,0.0142935132888,0.0041261256238,-0.000404198806451,0.00433671753224
1991-12,0.112674546764,0.0489999191805,0.0474344588569,0.00433128800289,0.0235334468285,0.00402629820309
1992-01,-0.00252358085984,-0.0197036877496,-0.028521448587,-0.0201255079756,0.00556880567828,0.00365079488139
1992-02,0.0136268579293,-0.0347783539028,0.00623322898406,-0.00152348709268,-0.00558218498659,0.0033139261898
1992-03,-0.0233580688504,-0.0654051296301,-0.0105296318776,-0.0270407730779,-0.0147047309523,0.0033299957965
1992-04,0.0145760747302,0.00368081146921,0.00438020902018,-0.0166114886449,0.00884992290782,0.0034744950035
1992-05,0.00701399050057,0.0641990316122,0.023085031708,-0.00407536471561,0.00387657191832,0.0032737397822
1992-06,-0.0203415649711,-0.0452908934807,0.0205099608423,0.0105859328668,0.0366447503988,0.00312892192348
1992-07,0.0399783758905,-0.0235209591681,0.0360490854374,0.0349461576832,0.00460730574152,0.0031611235489
1992-08,-0.0218989320049,0.0584598309529,0.0126109991802,-0.0273871626219,0.0314964150632,0.0027658678568
1992-09,0.0128612548969,-0.0223054779368,0.0215759332336,0.00690841252259,-0.0152781442211,0.00271735123026
1992-10,0.0118145939578,-0.0494757057024,-0.0204685627894,-0.00303968966216,-0.0561058778328,0.00257164621896
1992-11,0.0424446348168,0.0069472517974,-0.0067397276871,-0.0271792787038,0.0127345003674,0.00267690097346
1992-12,0.0158073906071,0.00590777054101,0.0199747751956,-0.000596979284819,-0.0188287438133,0.00293547300505
1993-01,0.010302887955,-0.000671442720353,0.0298841439143,-0.0173526073711,0.0121584804819,0.00285474799877
1993-02,0.00468465097805,0.031404794612,0.0278132970079,0.000911826388256,0.0413871509013,0.00262024044014
1993-03,0.023854085008,0.0849469794027,0.00418819287779,0.00233822234369,-0.0158103990823,0.00256354466263
1993-04,-0.0275700916783,0.0926991474025,0.00801456182558,0.0365668928745,-0.00493838710454,0.00255544238609
1993-05,0.0304280501179,0.0215036330415,-0.00384769083282,0.0731550489551,0.00323015000066,0.00253923567186
1993-06,0.00558957388271,-0.0152695425792,0.0289231592223,0.012827496051,0.0058800766659,0.00254733938921
1993-07,-0.00253124170494,0.0337377387355,0.00296632855333,0.0545860335045,0.0175183703954,0.00263643275829
1993-08,0.0394607068722,0.0515337068856,0.0313840469509,-0.0340396236518,0.0324128019939,0.00259594656807
1993-09,0.000236304894111,-0.0234460111409,0.00644482225296,-0.0621898426776,0.0309519160207,0.00257974705522
1993-10,0.0165589510924,0.0333278690821,0.00105637901121,0.0250506642648,0.0266500622492,0.00256354466263
1993-11,-0.0160390847766,-0.0849388648742,-0.0190262405549,0.0264978856609,0.00637608547864,0.00266071584333
1993-12,0.0173871278828,0.0715864494258,0.00547229324216,0.0253323703288,0.0205792693533,0.00274969851686
1994-01,0.0309533836014,0.0830721503976,0.0159450235118,0.0093399426037,0.0200349932133,0.00267690097346
1994-02,-0.0222954732841,-0.00455468692409,-0.0293103125186,-0.0128463606286,-0.0254542869072,0.00258784717155
1994-03,-0.0442833034234,-0.0430407453741,-0.0337836371381,0.00581288785316,-0.0553907105768,0.00281435867601
1994-04,0.00904833755991,0.040430996498,-0.0128334659479,-0.0178585374743,-0.00753229885464,0.00308865389487
1994-05,0.00985516344568,-0.0052547595255,-0.000764257793205,0.0110265857344,0.0159617024747,0.00328177848034
1994-06,-0.0271122114619,0.011525993405,-0.0047663799612,0.0110374118449,0.0341062368652,0.00368281283577
1994-07,0.0309349650348,0.0109746159169,0.0209946476878,-0.000388963800436,0.0227964598787,0.00369081556915
1994-08,0.0440790558432,0.0249246217492,0.00214286547403,-0.0133077382033,-0.00159611543526,0.00385871104551
1994-09,-0.0183994485193,-0.0292169807823,-0.0207210925815,0.0294983699653,0.00575364502391,0.00392259006298
1994-10,0.0156434697747,0.0314758324343,-0.00488813049096,-0.00462229940242,0.0151636130797,0.00409802718036
1994-11,-0.0363806750624,-0.0486028771578,-0.00218148240057,-0.0138030120327,0.0051043578386,0.004479632788
1994-12,0.00976520241742,0.0067595086137,0.00837942398264,-0.0132677749161,0.00168279807277,0.00470150179127
1995-01,0.0221554482379,-0.0394659644176,0.021622238842,-0.00195101373619,0.0257344124049,0.00509636095616
1995-02,0.0405850455841,-0.000704480557056,0.0307645004531,-0.00504556861709,-0.0168244495771,0.00505695174825
1995-03,0.0266887337407,0.061673120905,0.0064924871743,0.0145497026338,0.0457660387405,0.00499386163816
1995-04,0.0252109585287,0.0368871755735,0.0164943106025,0.023317282529,-0.0207346174311,0.0049859723103
1995-05,0.0349087112639,-0.0100481215883,0.0558569877847,-0.0148581950234,0.0217754152811,0.00495440818448
1995-06,0.0299192094279,-0.0162373624428,0.0101353093192,0.00607445096309,0.0490796337188,0.00488334900343
1995-07,0.0403598601633,0.060532345449,-0.0100061640254,-0.00343172670038,0.00498738032789,0.00478851736509
1995-08,0.0108853413083,-0.0367244900127,0.0158567961225,-0.00662817492168,-0.0223761907321,0.00468567186769
1995-09,0.0362535112449,0.018622068876,0.0116738659644,-0.00158990799385,0.0460152394703,0.00468567186769
1995-10,-0.0115249822577,-0.0261650809322,0.0161166680056,0.000208844567431,0.023077686079,0.00465400378732
1995-11,0.0418111303779,0.0281818496058,0.0217675294242,0.00566372605314,0.0111102703883,0.00470150179127
1995-12,0.00948993036756,0.0391412306173,0.0168318286927,0.00552801640238,0.0387783889146,0.00466192183687
1996-01,0.0267331837258,0.00587524130226,0.00541838583917,0.0309983481313,0.0210021954685,0.00456685990481
1996-02,0.0163137767909,0.00290716588776,-0.0293799128849,0.0132932782576,0.0322749852574,0.00438438080939
1996-03,0.0096843850012,0.0212094296464,-0.0116723250094,-0.0211236288171,-0.00218658248065,0.00419357822338
1996-04,0.0242113177002,0.0323309797479,-0.0136017259636,-0.00848035132884,0.02207592941,0.0043049281854
1996-05,0.0267491947674,-0.00861962954083,-0.00636394532722,-0.0023418607611,0.00885548169599,0.00436055228096
1996-06,-0.00833361360687,0.00507438933908,0.0147362327988,-0.0169928303524,-0.009992459202,0.00436055228096
1996-07,-0.0535678953789,-0.034110947344,0.00159963451773,-0.00467204817401,-0.0298480591389,0.00443995653809
1996-08,0.0310700575787,0.00627756539297,-0.00478247533331,0.0101181317965,-0.00414685636887,0.00449549846226
1996-09,0.0539207044731,0.0253590812204,0.0213642741569,-0.0108687233768,0.0107573354681,0.0043923222705
1996-10,0.0144493543404,-0.0116438867395,0.0289313708661,-0.00540272485253,0.0626496873974,0.004479632788
1996-11,0.0682414618361,0.0379627711018,0.0238208799569,-0.00844989109612,0.0477062643783,0.00440026304097
1996-12,-0.00807677895162,-0.0276731786662,-0.0182706186265,-0.0234219928543,0.0275334320188,0.00437643865752
1997-01,0.0546931186969,-0.023507773161,0.000765309896457,-0.0376422764228,0.00437604586212,0.00442408120978
1997-02,-0.000961530477283,0.0183211013759,0.000644318975119,-0.0240207259722,0.0183837858,0.00441614251048
1997-03,-0.0423541838258,-0.000843717982141,-0.0181692601336,0.0150903110393,-0.00973589741499,0.00436849581475
1997-04,0.0451038121406,0.00216538193407,0.0189087407495,-0.0208635342941,0.00599660986389,0.00449549846226
1997-05,0.0711477057865,0.065565275304,0.00939388837238,-0.00182889656574,-0.00151355170036,0.00463816562854
1997-06,0.0438081697318,0.054129283473,0.0142060899518,-0.00895765472313,0.0223618850616,0.00463024551906
1997-07,0.0778400147501,0.0160399439956,0.0376396370676,-0.0488907148726,0.0697955873344,0.00459855821104
1997-08,-0.0370529599854,-0.0858831015911,-0.0160299424962,-0.000277692070349,-0.000596522417191,0.00455100662487
1997-09,0.0578244331703,0.0552977057826,0.019295611259,-0.00367272615043,0.0287469424756,0.00455100662487
1997-10,-0.0338085198965,-0.0908566094599,0.0222656484552,0.00635028808624,0.0119759321744,0.00455100662487
1997-11,0.0334199473419,-0.0117560471519,0.00297314276647,-0.0579616461969,0.0121533760026,0.00459063466587
1997-12,0.027591483567,0.00932623733074,0.0124474001719,-0.0565285583584,0.0571158170739,0.00466192183687
1998-01,0.00452395543107,0.0305540529343,0.0202256615355,0.00124679642585,0.041077671507,0.00470941572434
1998-02,0.0735787197658,0.0689929254461,-0.00431401812062,0.0290210999654,0.0302251377609,0.00450343026581
1998-03,0.0526067956828,0.0323670783178,0.000696886363567,-0.00521025916838,0.014159737279,0.00450343026581
1998-04,0.0110995998068,0.00550046241563,0.0041148694734,0.041731432047,0.011217429012,0.0045351505924
1998-05,-0.0269723407025,-0.0149176315818,0.0118049837875,-0.029809594862,0.0483863547086,0.0045351505924
1998-06,0.0355662867108,-0.00253328558925,0.0121196808196,-0.022668004012,0.0447331925033,0.00454307895277
1998-07,-0.0226112872424,0.0109894659688,0.00125801451622,0.00188149972633,0.0244240190903,0.00455100662487
1998-08,-0.156440061724,-0.136478416045,0.0377314313778,-0.0299108819613,0.0881775075261,0.00454307895277
1998-09,0.0669216342931,-0.0205385204287,0.0480117757487,0.0171412481081,-0.0120403581717,0.0045351505924
1998-10,0.0752613498537,0.107875162904,-0.00599320347484,0.0240501072739,-0.0120398615539,0.00440026304097
1998-11,0.0618343527211,0.0535235695436,-0.00774143106103,-0.00611631128983,-0.0525187954716,0.00424131626646
1998-12,0.067882602453,0.032759318474,0.00567756664114,-0.00829593363253,0.0281802794717,0.00426517593034
1999-01,0.0365743983774,-0.00608893680785,0.00335301434206,-0.0157707076248,-0.0203470848719,0.00418561945533
1999-02,-0.0371777864514,-0.0214277854363,-0.0396157232898,0.000870837397241,-0.0229375903928,0.00398642440128
1999-03,0.0451584419549,0.0498146249838,0.00592012444368,-0.00476803675217,-0.000482160204478,0.00399440055532
1999-04,0.0469072388064,0.0509979574905,-0.000911533635711,-0.0116799552385,-0.000150289569704,0.00400237601239
1999-05,-0.019862658982,-0.049903230065,-0.018769400078,-0.021866817635,-0.00987925097341,0.00397844755015
1999-06,0.0517671102626,0.0440656503248,-0.00402536265364,-0.0547315873246,-0.000349504081948,0.00401035077263
1999-07,-0.0318243160174,0.0228786741719,-0.00478610411558,-0.0200145421147,0.0233989704989,0.00417765999336
1999-08,-0.00905673375638,0.00345147246869,-0.000681928607739,0.00238206810372,0.00988330060621,0.00426517593034
1999-09,-0.024248796942,0.00835192626073,0.0102531050261,0.0313607853831,0.0132965800105,0.00440026304097
1999-10,0.0626365195379,0.0375531694342,-0.00219411417395,0.173679836821,0.0167943990088,0.00447169891704
1999-11,0.0346811538109,0.0409538903069,-0.00327968926415,-0.0564495365602,0.0186290311206,0.00497019161052
1999-12,0.0817314713261,0.0939074944339,-0.0119829189973,-0.0344839347841,0.010200935713,0.00486755056534
2000-01,-0.0417431060604,-0.0620381592721,-0.00843787349392,0.00441586886636,0.0132018568751,0.00490704153896
2000-02,0.025562646181,0.0284665971694,0.0151304534995,0.0546567248171,-0.00380340110394,0.00482804251254
2000-03,0.0588064512075,0.0349382390797,0.0303072974895,-0.0449209631161,-0.0239281452958,0.00487545012591
2000-04,-0.0519474692747,-0.0539328338214,-0.00924409804074,-0.0233946716017,-0.0138450084697,0.00497808230113
2000-05,-0.0339328646002,-0.0265485896384,0.00214763737579,-0.0160892416604,0.0201550010897,0.00508848047427
2000-06,0.0442934872433,0.0428734776548,0.0218798672188,0.0383008103492,-0.0285044201984,0.00542672902525
2000-07,-0.0194007649707,-0.0444773439075,0.00606915132902,-0.0144892030938,0.00621946480882,0.00544243108958
2000-08,0.0729454798138,0.0101231394581,0.0215797415472,-0.0252849888135,0.026838171598,0.00539531680184
2000-09,-0.0465785938547,-0.0498772327771,0.00371067349108,-0.00287827449266,0.00597847102274,0.0053481782153
2000-10,-0.0203027966216,-0.0301594592867,0.00768367347066,-0.0134463607132,0.0197575688148,0.00534031941998
2000-11,-0.0989056740584,-0.0443020116938,0.0266049251475,-0.0147777777778,0.00230469170546,0.00539531680184
2000-12,0.0205562377834,0.037373213573,0.0275297229586,0.0204503590091,0.0212748319639,0.00537960664082
2001-01,0.038419020225,0.0111401616153,0.00469374347921,-0.0219561613557,0.0282913596662,0.00522235632413
2001-02,-0.0940476337058,-0.0759494392818,0.0177608542171,-0.0136351651663,0.0187896653072,0.00456685990481
2001-03,-0.0671672771483,-0.0713642606483,0.00623460252191,0.00442967884828,0.0967650436251,0.00428107890945
2001-04,0.0817642757967,0.0790952152386,-0.0217786964621,-0.00969471162985,-0.0408916184016,0.00398642440128
2001-05,0.0102465166646,-0.0350681287102,0.000519543462421,0.0456081081081,-0.0247137436345,0.0036988176007
2001-06,-0.0131945658863,-0.038252864135,0.00449260261056,-0.00782053164929,0.0234108923883,0.00328981647004
2001-07,-0.0194379748771,-0.0241856200643,0.0308859697677,-0.00999148873182,-0.0106806494671,0.00306448453975
2001-08,-0.0577422129828,-0.0227669298569,0.0167782563052,0.0181661869697,0.00520951272208,0.00300000158941
2001-09,-0.0873842505164,-0.107172821311,0.023888850809,0.0404934101839,0.0756027097672,0.00285474799877
2001-10,0.020576085925,0.0299238650408,0.027145649916,-0.00127019970362,0.0231751197404,0.00236077133893
2001-11,0.0763855010873,0.0357212294205,-0.0301938239189,-0.0243764572882,-0.0514029599375,0.00190491487473
2001-12,0.0143712681819,0.013650040616,-0.0154161572083,-0.00112253765933,-0.0174933832133,0.00167612827692
2002-01,-0.00850216636089,-0.0461938312327,0.00519237362057,0.0205183976799,0.00552856065395,0.00151235664254
2002-02,-0.0181646560553,0.00918622909875,0.0143373047686,0.0496962807716,0.00383708968519,0.00143856319129
2002-03,0.0370852778414,0.0572520292179,-0.0331901338842,-0.0048730964467,-0.0485051152192,0.00150416032321
2002-04,-0.0442756620212,0.00440066746214,0.0294473787327,0.0293137454941,-0.00939779520785,0.00157790064828
2002-05,-0.0142593324467,0.0117682796675,0.00978434648218,0.0390181049293,0.0222052226776,0.00154513454332
2002-06,-0.0689144709404,-0.0426231435814,0.0205162736366,0.0212725364876,0.040212003747,0.00150416032321
2002-07,-0.083381072849,-0.0978955423229,0.0330082675623,-0.0245656641136,-0.00799254973158,0.00149596326594
2002-08,0.00766590081544,-0.0010460594923,0.0252194900085,-0.00967155032079,0.0245466972345,0.00147956693705
2002-09,-0.10102655006,-0.108691756686,0.0385093377931,0.0286211564494,0.0658173223827,0.00143036022556
2002-10,0.0749351636114,0.0571525871642,-0.0124886312651,-0.00808422635834,-0.0126522079071,0.00145496690576
2002-11,0.0600071658603,0.0476563652929,-0.0208711443294,0.00792898660601,-0.0281758334402,0.00143036022556
2002-12,-0.0506721479182,-0.034132360757,0.0354860456527,0.0402732942614,0.00817694717393,0.00115101866215
2003-01,-0.0276923775628,-0.0374269053082,-0.00764181816091,0.0751355748373,0.0435295298519,0.00110986661826
2003-02,-0.0153991991449,-0.0240937775595,0.0220341215879,0.0059155016407,0.0572127303655,0.00106869595821
2003-03,0.00759542137638,-0.0191367060187,-0.00379091923776,-0.0513134802351,-0.0225760452621,0.00105222247772
2003-04,0.0861578851201,0.0971909148612,0.00136542815546,-0.0363235941859,-0.0490518410361,0.00101926656801
2003-05,0.0583456971957,0.0616936955568,0.0378966577106,0.0838046194162,0.0313524509369,0.00102750666438
2003-06,0.0162178690675,0.0267579111096,-0.00691188138903,0.00188088831909,0.00643558349958,0.00101102572544
2003-07,0.0232665498714,0.0319361109952,-0.0547628383339,-0.014962733477,-0.0461595797837,0.000862562798021
2003-08,0.0239212854339,0.0252603594003,0.00147594885247,0.0249216568856,-0.0193744610551,0.000870817096359
2003-09,-0.0105437973026,0.0279485386818,0.0436035061592,0.0533037957795,0.0189861149829,0.000895575499456
2003-10,0.0605503768224,0.0651190575979,-0.0198673220583,-6.59726345511e-05,0.0352986412549,0.000895575499456
2003-11,0.0150223790887,0.0214846693082,0.000222859354278,0.0290034835849,0.0464925453018,0.000912077359674
2003-12,0.0400087646809,0.0782161701572,0.010784264399,0.0437100869431,0.0730167738455,0.000920327167655
2004-01,0.0261445425427,0.01612621764,0.0101565327427,0.016795551329,0.0351583781684,0.000912077359674
2004-02,0.0140489594677,0.0251325205307,0.0161377148406,-0.0215327655708,0.0349487292478,0.00087907064595
2004-03,-0.0102431136676,0.00468096191958,0.01296327357,0.00441861499019,0.0291434642349,0.000870817096359
2004-04,-0.0222057547279,-0.0312926046252,-0.043459931063,-0.00837786198536,-0.0410720369895,0.000870817096359
2004-05,0.014529374064,0.00477132990647,-0.00530011576461,-0.0483087834152,-0.0252150035361,0.000895575499456
2004-06,0.0203358734649,0.0241478675028,0.00655546137807,0.0223930960266,0.00320706166836,0.000994541801143
2004-07,-0.0355585428586,-0.0332076082613,0.0121278725909,0.0145728681637,-0.0119324714124,0.00120860028192
2004-08,0.000571930144222,0.00763251298662,0.0283061546515,0.00607650009671,-0.0198118108652,0.00129901214994
2004-09,0.0168317763938,0.0297758974842,0.00321685413007,0.0118973309031,0.010493743923,0.00138933430634
2004-10,0.0180520425565,0.0325134536471,0.00991593739233,0.0374782555055,0.0298353765409,0.00153694117433
2004-11,0.0474072629518,0.0724627365709,-0.0197621745076,0.04497650215,0.0658093309419,0.00168430913169
2004-12,0.0343479658178,0.0445774136092,0.0116515665968,0.00615419630156,0.0410006262762,0.00186410225443
2005-01,-0.024982339073,-0.016526642648,0.00869732057258,-0.0408275443982,-0.0115622512633,0.00201909302009
2005-02,0.0208640696937,0.0469615115829,-0.0136836278101,-0.00160366011839,0.0386385072388,0.00214940732837
2005-03,-0.018697944758,-0.0291521896722,-0.00403005750004,0.0248021731428,-0.0260319227511,0.0022795355035
2005-04,-0.0219968664598,-0.0205219951811,0.0251487771781,-0.0106419269333,-0.00203174800387,0.00244193481796
2005-05,0.0388383146161,0.000976870047726,0.0183892216616,-0.0171468642905,-0.031600022815,0.00253923567186
2005-06,0.00760930887878,0.0131084551456,0.00475306045443,0.0208214320423,0.0341184136164,0.00264452783879
2005-07,0.0438202568434,0.0369734774733,-0.0218519999531,-0.0143455232354,-0.00525010497695,0.00277395145141
2005-08,-0.0108501750086,0.0287073441793,0.0200023718072,0.0316882578408,0.00804081448538,0.00292740372
2005-09,0.00795611542548,0.0474282662673,-0.0175300892581,0.0413719087525,0.0176164069768,0.00308865389487
2005-10,-0.0234520162725,-0.033543873624,-0.0123586110007,0.0303696102165,-0.000552688382379,0.00316917217892
2005-11,0.0461819350931,0.026830433502,0.00623055650254,0.0144031257847,0.0109016083507,0.00337818763701
2005-12,0.000254891147044,0.0515567932298,0.0136874096345,0.070135063126,0.0398255123868,0.0035226105856
2006-01,0.0322367061829,0.0688336922404,-0.00703656178223,0.0779596821781,0.029284898107,0.00363478168988
2006-02,0.00221778149419,-0.00707727322903,-0.00103511070809,0.0093313983094,0.0146039999763,0.00372281948567
2006-03,0.0205543577918,0.0318859303273,-0.0135617237712,0.00378021423616,0.0146212780353,0.00385072302357
2006-04,0.00959101480708,0.0513827007876,-0.00627268452352,0.0961419368041,0.0565224678957,0.00397844755015
2006-05,-0.0322080510017,-0.0443017340765,-0.00103595439897,0.106017656509,0.0224940939499,0.00409802718036
2006-06,0.00133887515764,-0.00368681822168,0.00229823444354,-0.117336128743,-0.064754021044,0.00419357822338
2006-07,-0.00117036304174,0.011683437732,0.016759509775,0.063013193099,0.0251845867729,0.00435260805603
2006-08,0.0230343137987,0.0254424499811,0.0176561097295,-0.00176263590601,-0.00573438669555,0.00443995653809
2006-09,0.0228352969784,0.0026094636784,0.0120554862863,-0.0543904216455,-0.0199907577311,0.00437643865752
2006-10,0.0360762145397,0.0401752321672,0.00162739798281,-0.0207393686913,0.0402986221066,0.00434466313983
2006-11,0.0223447425835,0.037445584338,0.0169098637341,0.071779507665,0.046476083402,0.00433671753224
2006-12,0.0120665384213,0.0310165596111,-0.0127389678438,0.00312825029825,0.0175197447055,0.00432877123313
2007-01,0.0186458909577,0.00977672140055,-0.00786031651752,0.0021832639717,-0.000144614809408,0.00432877123313
2007-02,-0.0162210716683,0.000696543171786,0.0245518232647,0.0532015349369,0.0318429154061,0.00432877123313
2007-03,0.0112668882991,0.0281710303977,-0.00139012337278,-0.014817712055,-0.00526409462897,0.00432082424236
2007-04,0.0402227609145,0.0394071916439,0.00607710641554,0.037369349285,0.0765883550624,0.00431287655983
2007-05,0.037283375397,0.0310966933317,-0.0139253384807,-0.0177488489302,0.0201548813879,0.00432082424236
2007-06,-0.0176002857963,0.00623198452204,-0.00466114487971,-0.0174581528825,0.051984324332,0.00432082424236
2007-07,-0.0353223670985,-0.0104713300948,0.0225546478368,0.0148247567337,0.00489140956586,0.00433671753224
2007-08,0.0147280755169,-0.00699003336546,0.0226375026811,4.65899185427e-05,-0.0593327079895,0.00432877123313
2007-09,0.0384963303942,0.0639866158976,0.000903410263753,0.0709967223265,0.0534865601107,0.0044637643567
2007-10,0.0179490688852,0.059222711118,0.0107678794783,0.0588659558018,0.0371611493382,0.00443995653809
2007-11,-0.0451881922429,-0.0455279088355,0.0404366933707,0.0684385452502,-0.0149718626803,0.00413785227033
2007-12,-0.00693756473718,-0.022694714422,0.000468050733287,-0.00377675355474,0.0135626727982,0.0040502141257
2008-01,-0.0616355407427,-0.0853258347363,0.0335683100097,0.107559359216,0.0296501075364,0.00409006007694
2008-02,-0.0249589197786,0.00343343672481,0.0123728358336,0.0367616724465,0.0523829167823,0.00314502415752
2008-03,-0.00893083900132,-0.00698343088641,0.0133930363185,0.0500228776382,0.0391208350927,0.00251492019563
2008-04,0.0488721595815,0.0586680037105,-0.0241635947693,-0.0606432653129,-0.0370519555578,0.00229578846557
2008-05,0.0201801972174,0.0152778554758,-0.0177696031965,-0.0231305752964,-0.0067812812182,0.00234452996467
2008-06,-0.0811637318908,-0.0897462054655,0.0114504383718,0.000928360919719,0.0337475095357,0.00219009235174
2008-07,-0.00619575023033,-0.0365239094982,0.00718199346724,0.0565313978379,-0.00683599165718,0.00227140793516
2008-08,0.0145924494302,-0.0508268826974,0.0152585592036,-0.107203662165,-0.0336470168441,0.00229578846557
2008-09,-0.0923812362573,-0.130752611239,-0.00142075501881,-0.0108375793332,0.0151609014744,0.00229578846557
2008-10,-0.174779959072,-0.220746757867,-0.00864303452128,-0.0280890482594,0.137456038011,0.00294354157601
2008-11,-0.0801470454684,-0.0627815944036,0.0775413516847,-0.0567268354368,0.0400971873173,0.00353062738264
2008-12,0.0178074292596,0.0817171884824,0.051536146289,0.0725873120391,0.0100428548996,0.0019457092157
2009-01,-0.0804600447735,-0.119446458571,-0.0388566532169,0.0521975463551,-0.00469682284501,0.00146316765477
2009-02,-0.105227126933,-0.0956647762629,-0.00736683081789,0.0981844437457,0.00291353177558,0.000846051954532
2009-03,0.082680053698,0.093304983595,0.0330894028157,-0.0198589607635,-0.000972451966626,0.000961564991947
2009-04,0.10994273075,0.127981836665,-0.0274526442589,-0.0368646492973,-0.0368278580208,0.000887323446935
2009-05,0.0546545760783,0.143695048381,-0.0207651801412,0.0431869242867,-0.041962601353,0.000738658376515
2009-06,0.00365595345525,-0.013057410877,-0.00555296289111,0.018333162834,-0.0117770898908,0.000473763562882
2009-07,0.0773930600043,0.0997576634318,0.00832720035386,-0.012099358127,0.000678275836319,0.000324420505899
2009-08,0.0371362735725,0.0351639998759,0.00763997420816,0.016213386882,0.00312848998841,0.000291199828296
2009-09,0.041442375327,0.0516343832741,0.0112389297314,0.0497337722186,0.0152610113567,0.000249656907416
2009-10,-0.0262969643993,-0.0215378790651,-0.00139169419268,0.046727293343,0.0037278534667,0.000208094998643
2009-11,0.0569570330418,0.0387549678595,0.0201798929644,0.0804067261079,0.00929248836698,0.000199780336744
2009-12,0.0286259919269,0.015505725315,-0.0440137823078,0.00682143250083,-0.00560452743344,0.000174831788142
2010-01,-0.0356244934151,-0.0505479026129,0.0236766004228,-0.01477099277,-0.00682413450165,0.000183148731639
2010-02,0.0344366947906,0.00232706002248,0.00334551307137,-0.0201706138754,-0.00464888225999,0.000166514083821
2010-03,0.0639798098649,0.0672601481691,-0.0105717666037,0.0163627782398,0.00883350731858,0.000158195618531
2010-04,0.0218379535147,-0.016925944193,0.0165375354989,0.0317522906362,0.00414399238364,0.000191464914458
2010-05,-0.0788031963847,-0.107669752251,0.0293271465725,0.0494007075899,-0.0135966959871,0.000249656907416
2010-06,-0.058332778544,-0.0115497214028,0.0304603939658,0.0228017460931,-0.00884641718599,0.000374228778862
2010-07,0.0702320171098,0.103470738777,0.00910004200327,-0.0324059955228,-0.00302090360013,0.000432303973716
2010-08,-0.0470705881817,-0.0319933304645,0.0335697327024,0.0191489112012,0.018153191702,0.000341026294854
2010-09,0.0945247751089,0.104296164479,-1.12992116608e-05,0.0453746884793,0.00620876733162,0.000266276353299
2010-10,0.0402750086286,0.0356142032311,-7.70822783528e-05,0.055899516671,0.0156117927054,0.00023303442347
2010-11,0.00515063321792,-0.0450511981924,-0.0089985184659,0.0207611786376,-0.00551025182478,0.000224722041861
2010-12,0.0696088559802,0.0835692370527,-0.0342495697255,0.0150866568459,-0.00808643826384,0.000224722041861
2011-01,0.0205009941385,0.0132037532033,-0.000193972156522,-0.0216410305828,0.00479605178973,0.000249656907416
2011-02,0.0369871074593,0.0232816721977,-0.00205116252612,0.0104523470003,0.014512469906,0.000241346045274
2011-03,0.00419355699437,-0.00252172345941,-0.00155822570924,0.0353391334711,0.00227524728731,0.00023303442347
2011-04,0.0289742389206,0.0518937065114,0.0183988865877,0.0404915475739,0.0344278715828,0.00023303442347
2011-05,-0.0105779471474,-0.0300352590621,0.0250553546667,0.021399293668,-0.00804055983024,0.000191464914458
2011-06,-0.0179316241531,-0.0120654983168,-0.00505879423238,0.0110936281056,-0.00643054512838,0.000174831788142
2011-07,-0.0226292892143,-0.0174997634256,0.0317161234999,0.0283713448763,0.0196720030509,0.000183148731639
2011-08,-0.0608721643098,-0.0844579150224,0.0465040613057,0.118429502464,-0.000408230565617,0.000199780336744
2011-09,-0.0757319203856,-0.126523940493,0.0223533657197,0.00746442601236,0.00105107321542,0.000241346045274
2011-10,0.11368762601,0.102507589629,-0.0128967392826,-0.0596510433713,-0.0266066603838,0.00027458493733
2011-11,-0.00371041681464,-0.021111797808,0.00579499399978,0.0435481838421,0.0241134503531,0.000307811684099
2011-12,0.00978497375091,-0.0296772856914,0.0198894076903,-0.0569465209891,0.012083542501,0.000341026294854
2012-01,0.0507291571467,0.0733632962646,0.00862772280927,0.00858552290591,-0.0209711116608,0.000407419145376
2012-02,0.0422133172252,0.0456122157853,-0.0109936629316,0.0548774220852,-0.0372612240473,0.00033272377941
2012-03,0.0306436110336,-0.00547386453127,-0.0158927421524,-0.0394711202302,-0.00420699689968,0.000249656907416
2012-04,-0.00631552697164,-0.0206951319766,0.0250597862984,-0.0159610966914,0.000664902503158,0.000241346045274
2012-05,-0.0622269865423,-0.108246676892,0.0287180864931,-0.0364782925055,0.0195506586635,0.000241346045274
2012-06,0.0405554982492,0.0597655888964,-0.0041649498618,0.00611690077028,0.00489736827534,0.000241346045274
2012-07,0.00877808372059,0.00311551787751,0.0140407932039,-0.00279591683555,-0.00527359342475,0.000266276353299
2012-08,0.0270531039757,0.025998446216,-0.00115899701929,0.0225931292299,-0.0154179385802,0.000249656907416
