country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Italy,1993,0.2892481034607166,0.15438572041135026,0.29211723606283035,1703.97,14,15,capitalisation
Italy,1994,-0.06927496803701594,-0.03896472911009265,-0.06693417902576837,1629.74,14,15,capitalisation
Italy,1995,0.21853620461459888,0.27126954801812075,0.21218054368767914,1584.72,14,15,capitalisation
Italy,1996,0.1464756167951351,0.20338546758068246,0.1443251969158461,1530.5699,14,15,capitalisation
Italy,1997,0.4398578928086889,0.28966128135664515,0.4422598916537561,1759.1899,14,15,capitalisation
Italy,1998,0.14642377424589292,0.2159544911401585,0.152568419172324,1653.1,14,15,capitalisation
Italy,1999,0.3896831816364341,0.2281182691219298,0.38468287010391555,1927.4039418674101,14,15,capitalisation
Italy,2000,-0.028998818613031108,-0.07519353468188027,-0.026028786582855568,2080.891993551854,14,15,capitalisation
Italy,2001,-0.12211332699702204,-0.15642532605643436,-0.12651956743930115,2197.0611596505164,14,15,capitalisation
Italy,2002,-0.33067432803806285,-0.23703080807519028,-0.32693850304062433,1846.352627062077,14,15,capitalisation
Italy,2003,0.04602823503153197,0.19816106773823905,0.04885271229384558,1533.0720506730008,14,15,capitalisation
Italy,2004,0.05372679611531317,0.10792329285424304,0.05830247690006107,1421.5329270978636,14,15,capitalisation
Italy,2005,0.22434912522889294,0.0985482576090458,0.2232548269595167,1641.3240654403662,14,15,capitalisation
Italy,2006,0.06984882310743612,0.13822633663864745,0.07337378587867494,1470.2126044039483,14,15,capitalisation
Italy,2007,-0.03213103307672449,0.04357177059789447,-0.03293901248278086,1315.311459819305,14,15,capitalisation
Italy,2008,-0.40430395158689936,-0.40922989183407377,-0.40641842860810495,1391.2984120140827,14,15,capitalisation
