country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Portugal,1887,0.04109636909746861,0.008800516135852195,0.0418254063557848,0.9298726669997847,10,11,PIB proxy
Portugal,1888,0.07896984959657916,0.07798855763686913,0.07949830555695114,0.9255335455192997,10,11,PIB proxy
Portugal,1889,0.01606512297575491,0.09492775073497173,0.01571849884222276,0.9263607473800938,10,11,PIB proxy
Portugal,1890,-0.1380995786781245,-0.029899497385130213,-0.1388424321907632,0.9269003306147287,10,11,PIB proxy
Portugal,1891,0.17042222814727293,0.0493786037163598,0.1681050695330557,0.9939423999999999,10,11,PIB proxy
Portugal,1892,0.21563570249839836,0.07159453209268682,0.21400434402127066,1.176822,10,11,PIB proxy
Portugal,1893,-0.08182541886190553,-0.005392612841589733,-0.08133981563765602,1.15136,10,11,PIB proxy
Portugal,1894,0.08313547758716622,0.09382739592106247,0.08416557684077564,1.18695,10,11,PIB proxy
Portugal,1895,0.14119924612471157,0.10815675998240168,0.1417512357175812,1.1658108,10,11,PIB proxy
Portugal,1896,0.11373954923048823,0.08207018875433211,0.1137031695507904,1.2016209,10,11,PIB proxy
Portugal,1897,0.12382933618999181,0.07732429751470384,0.1225263097781979,1.35182,11,12,PIB proxy
Portugal,1898,0.14906862870666826,0.10412881835608888,0.14836216448235273,1.4663804,11,12,PIB proxy
Portugal,1899,-0.018915541847026374,0.059354210587074,-0.018694104698470326,1.3191296000000001,9,10,capitalisation
Portugal,1900,0.11918489203364113,0.07203539804081335,0.11920935646683839,1.299392,10,11,capitalisation
Portugal,1901,0.0934791673690265,0.06830513024928217,0.09359803106346165,1.3095864,14,15,PIB proxy
Portugal,1902,-0.021036558858228638,0.04868927192178244,-0.02086406170729993,1.1747266,12,13,capitalisation
Portugal,1903,-0.09521118318270072,-0.05326910845996051,-0.09505537346385118,1.1474536000000002,12,13,capitalisation
Portugal,1904,0.0753386856882805,0.17750986165718896,0.07528870005560262,1.1118302,12,13,capitalisation
Portugal,1905,0.021211597210556432,0.13975743276362584,0.02127953321567544,0.9854408,12,13,capitalisation
Portugal,1906,0.06526427272788982,0.08746223673887144,0.06522622202910333,0.9443502,14,15,PIB proxy
Portugal,1907,-0.11482896138627052,-0.14708687992101457,-0.11466734994004402,0.9553236000000002,12,13,capitalisation
Portugal,1908,0.3125478415466707,0.19166063857416799,0.31207225909220093,1.0683945,12,13,capitalisation
Portugal,1909,0.13453044764563904,0.15573243699385025,0.13446318912622623,1.0639619999999999,12,13,capitalisation
